"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-10 17:50:00 -0700",0.092,0.366,0.434,134,-54.2,79.8,25.2,0.366,218.812,56.694,4.784,0.772,0.086,0,0.092,0.434,NA,NA,NA,18560,0.02,840.362,8.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 18:00:00 -0700",0.056,0.298,0.348,144,-55.2,79,26,0.298,227.426,54.032,4.83,0.56,0.088,0,0.056,0.348,NA,NA,NA,18560,0.02,840.34,13.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 18:10:00 -0700",0.034,0.062,0.192,154,-54.4,79,26,0.062,173.532,37.478,3.786,0.476,0.172,0,0.034,0.192,NA,NA,NA,18593.6,0.02,840.228,13.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 18:20:00 -0700",0.05,0.216,0.294,164,-56.4,79,27,0.216,202.126,52.032,4.498,0.4,0.174,0,0.05,0.294,NA,NA,NA,18560,0.02,840.146,14.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 18:30:00 -0700",0.012,0.124,0.124,174,-55.2,79,27,0.124,170.006,38.976,3.266,0.546,0,0,0.012,0.124,NA,NA,NA,18660.8,0.02,840.092,13.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 18:40:00 -0700",0.024,0.07,0.172,184,-53,79,27,0.07,197.928,45.428,2.976,0.422,0.166,0,0.024,0.172,NA,NA,NA,18593.6,0.02,840.04,13.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 18:50:00 -0700",0.038,0.144,0.29,194,-54,79,27,0.144,184.112,42.526,3.772,0.6,0.258,0.086,0.038,0.29,NA,NA,NA,18593.6,0.02,839.978,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 19:00:00 -0700",0.012,0.128,0.308,204,-49.2,79.6,27.6,0.128,196.186,46.77,4.968,0.644,0.3,0,0.012,0.308,NA,NA,NA,18526.4,0.02,839.898,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 19:10:00 -0700",0.008,0.024,0.148,214,-49.8,80.2,26.4,0.024,158.222,32.026,1.99,0.642,0.3,0.086,0.008,0.148,NA,NA,NA,18392,0.02,839.768,12.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 19:20:00 -0700",0,0,0.078,224,-49.4,80,27,0,171.152,33.448,1.706,0.082,0.082,0.082,0,0.078,NA,NA,NA,18392,0.02,839.708,19.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 19:30:00 -0700",0,0,0.032,234,-49.8,80,27,0,165.964,32.532,1.494,0.254,0.084,0,0,0.032,NA,NA,NA,18392,0.02,839.62,16.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 19:40:00 -0700",0,0.004,0.124,244,-48.2,80,26.6,0.004,136.586,28.278,2.308,0.43,0.258,0,0,0.124,NA,NA,NA,18392,0.02,839.534,13.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 19:50:00 -0700",0,0.004,0.038,254,-52.4,80,26,0.004,140.522,25.46,1.692,0.258,0,0,0,0.038,NA,NA,NA,18425.6,0.02,839.51,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 20:00:00 -0700",0,0,0,264,-48.2,80,26.6,0,130.502,26.96,1.222,0.086,0,0,0,0,NA,NA,NA,18358.4,0.02,839.516,27.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 20:10:00 -0700",0,0,0,274,-48,80.8,26,0,125.08,20.474,1.086,0,0,0,0,0,NA,NA,NA,18392,0.02,839.456,19.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 20:20:00 -0700",0,0.012,0.056,284,-48,81,26,0.012,116.928,21.168,1.406,0.172,0.086,0,0,0.056,NA,NA,NA,18425.6,0.02,839.482,14.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 20:30:00 -0700",0.012,0.012,0.092,294,-46.2,81,26,0.012,118.146,23.308,0.724,0.172,0.172,0,0.012,0.092,NA,NA,NA,18425.6,0.02,839.456,13.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 20:40:00 -0700",0,0,0,304,-45.2,81,26,0,126.236,20.73,0.664,0,0,0,0,0,NA,NA,NA,18392,0.02,839.474,17.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 20:50:00 -0700",0,0,0,314,-47,81,26,0,125.134,21.926,0.934,0,0,0,0,0,NA,NA,NA,18369.6,0.02,839.402,14.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 21:00:00 -0700",0,0,0.03,324,-47,80.8,26,0,136.214,26.41,0.858,0.086,0.086,0,0,0.03,NA,NA,NA,18425.6,0.02,839.402,15.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 21:10:00 -0700",0,0.018,0.018,334,-48.2,80,26,0.018,131.794,26.782,1.03,0.172,0,0,0,0.018,NA,NA,NA,18425.6,0.02,839.348,20.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 21:20:00 -0700",0,0,0,344,-44.8,80,26,0,124.506,23.712,0.686,0.084,0,0,0,0,NA,NA,NA,18392,0.02,839.32,18.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 21:30:00 -0700",0,0,0,354,-47.8,80,26,0,142.394,29.206,0.686,0,0,0,0,0,NA,NA,NA,18369.6,0.02,839.18,20.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 21:40:00 -0700",0,0,0,364,-45.4,80,26,0,124.354,22.386,0.856,0.086,0,0,0,0,NA,NA,NA,18392,0.02,839.09,19.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 21:50:00 -0700",0,0,0.008,374,-46,80,26,0,147.218,27.904,1.006,0.086,0,0,0,0.008,NA,NA,NA,18392,0.02,839.078,17.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 22:00:00 -0700",0,0,0.004,384,-45.8,80,26,0,130.462,27.366,1.05,0.086,0,0,0,0.004,NA,NA,NA,18392,0.02,838.974,14.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 22:10:00 -0700",0,0,0.008,394,-48,80,26,0,127.84,26.642,1.022,0.086,0,0,0,0.008,NA,NA,NA,18392,0.02,838.91,11.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 22:20:00 -0700",0,0,0.04,404,-48.2,79.2,26,0,140.678,26.912,0.95,0.086,0.086,0,0,0.04,NA,NA,NA,18459.2,0.02,838.798,9.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 22:30:00 -0700",0,0.034,0.034,414,-47.6,79,26,0.034,135.162,27.74,1.244,0.172,0,0,0,0.034,NA,NA,NA,18392,0.02,838.676,5.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 22:40:00 -0700",0,0,0.038,424,-48.4,79,26,0,133.518,25.492,1.318,0.086,0.086,0,0,0.038,NA,NA,NA,18392,0.02,838.656,4.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 22:50:00 -0700",0,0.022,0.064,434,-46,78,26,0.022,131.696,28.578,1.554,0.17,0,0,0,0.064,NA,NA,NA,18425.6,0.02,838.486,5.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 23:00:00 -0700",0,0,0,444,-47.8,78,26,0,136.238,29.032,0.76,0.086,0,0,0,0,NA,NA,NA,18425.6,0.02,838.372,5.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 23:10:00 -0700",0,0,0,454,-46.8,78,26,0,141.01,28.278,1.418,0,0,0,0,0,NA,NA,NA,18425.6,0.02,838.31,5.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 23:20:00 -0700",0,0,0.044,464,-45.8,78,26,0,147.494,29.286,1.026,0.086,0.086,0,0,0.044,NA,NA,NA,18392,0.02,838.224,5.882,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 23:30:00 -0700",0,0,0,474,-46.6,77.8,26,0,148.33,29.852,1.13,0.086,0,0,0,0,NA,NA,NA,18425.6,0.02,838.124,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 23:40:00 -0700",0,0.008,0.008,484,-46.6,77,26,0.008,156.728,33.424,1.512,0.086,0,0,0,0.008,NA,NA,NA,18392,0.02,838.036,7.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2022-01-10 23:50:00 -0700",0.008,0.018,0.07,494,-46.6,77,26,0.018,159.914,32.998,1.596,0.172,0.086,0,0.008,0.07,NA,NA,NA,18392,0.02,838.012,8.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
